recency,frequency,weather_active,surge_multiplier,treatment,discount_value,converted,true_prob
4,18,1,1.84,2,0.2,1,0.7959999999999998
16,11,0,1.08,1,0.1,0,0.376
25,9,0,1.04,1,0.1,0,0.266
29,10,0,1.08,1,0.1,1,0.26800000000000007
4,18,0,1.23,2,0.2,1,0.7569999999999999
23,19,0,1.19,2,0.2,1,0.611
1,10,0,1.12,1,0.1,0,0.4780000000000001
8,20,0,1.24,2,0.2,1,0.796
16,16,0,1.3,2,0.2,0,0.55
26,14,0,1.3,1,0.1,0,0.384
14,12,0,1.36,1,0.1,1,0.4039999999999999
16,4,0,1.01,0,0.0,0,0.09899999999999998
27,14,0,1.29,1,0.1,1,0.379
6,13,1,1.62,1,0.1,0,0.5979999999999999
19,6,0,1.34,2,0.2,1,0.24799999999999997
23,5,0,1.06,0,0.0,0,0.064
29,3,0,1.11,0,0.0,0,0.0
17,17,0,1.32,2,0.2,1,0.5780000000000001
25,4,0,1.05,1,0.1,0,0.11499999999999999
12,9,0,1.11,1,0.1,1,0.3370000000000001
29,14,1,2.25,1,0.1,0,0.37100000000000005
9,1,0,1.33,0,0.0,0,0.017000000000000015
24,19,0,1.39,2,0.2,0,0.581
24,20,1,1.74,2,0.2,1,0.6859999999999999
11,2,0,1.17,0,0.0,0,0.05300000000000005
15,1,0,1.25,0,0.0,0,0.0
30,12,0,1.16,1,0.1,1,0.31399999999999995
25,4,1,2.19,0,0.0,0,0.0
21,8,0,1.22,1,0.1,0,0.24200000000000005
26,12,1,2.24,1,0.1,1,0.32999999999999985
26,12,0,1.23,1,0.1,0,0.3309999999999999
13,9,0,1.12,1,0.1,1,0.33000000000000007
21,6,0,1.09,0,0.0,0,0.121
7,8,0,1.38,1,0.1,1,0.31200000000000006
12,12,0,1.12,0,0.0,0,0.44799999999999995
5,2,1,2.25,0,0.0,0,0.10500000000000007
1,7,0,1.31,1,0.1,0,0.339
19,19,0,1.38,2,0.2,1,0.632
9,18,0,1.22,2,0.2,1,0.708
18,15,0,1.37,2,0.2,0,0.4830000000000001
27,3,0,1.27,1,0.1,0,0.05099999999999999
7,2,1,1.63,0,0.0,0,0.14700000000000005
23,17,0,1.23,2,0.2,0,0.5270000000000001
4,3,0,1.03,0,0.0,0,0.17700000000000002
12,20,0,1.39,2,0.2,1,0.741
18,14,0,1.12,1,0.1,0,0.4680000000000001
2,5,0,1.18,0,0.0,0,0.262
19,8,0,1.38,1,0.1,1,0.23800000000000004
30,20,0,1.17,1,0.1,1,0.583
4,12,0,1.35,1,0.1,1,0.5049999999999999
20,6,0,1.38,1,0.1,0,0.172
3,10,0,1.03,1,0.1,0,0.4670000000000001
13,2,0,1.39,0,0.0,0,0.011000000000000038
2,19,1,1.59,2,0.2,0,0.881
30,4,0,1.09,0,0.0,0,0.0
4,6,0,1.02,0,0.0,0,0.29800000000000004
10,19,0,1.15,2,0.2,1,0.745
15,3,0,1.14,0,0.0,0,0.05600000000000002
27,7,0,1.18,1,0.1,0,0.18000000000000005
8,2,0,1.04,0,0.0,0,0.096
3,18,0,1.14,2,0.2,0,0.7759999999999999
23,16,0,1.02,0,0.0,1,0.5080000000000001
10,6,0,1.21,0,0.0,0,0.21899999999999997
19,7,0,1.03,1,0.1,0,0.24300000000000002
18,5,0,1.09,1,0.1,0,0.183
13,2,0,1.12,0,0.0,0,0.038000000000000006
21,6,1,2.45,0,0.0,0,0.08499999999999999
12,8,0,1.3,1,0.1,0,0.28800000000000003
25,13,0,1.13,1,0.1,1,0.377
26,12,0,1.28,1,0.1,0,0.3259999999999999
1,8,0,1.23,0,0.0,0,0.387
20,2,0,1.01,0,0.0,0,0.0
2,18,0,1.22,2,0.2,1,0.7779999999999999
22,20,0,1.26,2,0.2,1,0.654
7,18,0,1.03,2,0.2,1,0.7469999999999999
18,1,0,1.23,0,0.0,0,0.0
28,7,1,2.13,1,0.1,0,0.17900000000000005
6,5,1,2.11,0,0.0,0,0.22900000000000006
26,19,0,1.19,2,0.2,0,0.581
1,7,1,2.48,2,0.2,1,0.32200000000000006
28,7,0,1.3,1,0.1,0,0.16200000000000003
10,5,1,1.96,0,0.0,1,0.20400000000000001
15,6,1,2.48,0,0.0,0,0.14200000000000002
26,8,0,1.27,0,0.0,0,0.133
21,2,0,1.33,0,0.0,0,0.0
7,6,0,1.36,0,0.0,0,0.23399999999999999
25,16,0,1.27,2,0.2,1,0.4630000000000001
7,9,1,1.52,1,0.1,0,0.43800000000000006
27,13,0,1.29,1,0.1,0,0.349
9,14,0,1.3,1,0.1,1,0.54
6,6,0,1.03,0,0.0,1,0.277
20,1,0,1.17,0,0.0,0,0.0
22,12,0,1.19,1,0.1,1,0.35899999999999993
17,19,0,1.06,2,0.2,1,0.6839999999999999
13,10,0,1.39,1,0.1,0,0.3330000000000001
26,1,0,1.26,0,0.0,0,0.0
28,13,0,1.08,1,0.1,0,0.364
19,11,0,1.34,1,0.1,0,0.332
22,2,0,1.27,0,0.0,0,0.0
9,14,0,1.07,1,0.1,0,0.5630000000000001
2,19,0,1.34,2,0.2,1,0.8059999999999999
5,17,0,1.18,2,0.2,0,0.7120000000000001
18,9,0,1.0,1,0.1,0,0.312
18,18,0,1.33,2,0.2,0,0.607
13,10,1,1.77,1,0.1,1,0.395
28,20,1,2.0,2,0.2,1,0.6199999999999999
3,18,0,1.33,2,0.2,1,0.7569999999999999
25,19,0,1.39,2,0.2,1,0.571
15,2,0,1.12,0,0.0,0,0.018000000000000016
30,7,0,1.23,1,0.1,0,0.15700000000000003
10,12,0,1.24,1,0.1,0,0.45599999999999996
22,18,0,1.07,2,0.2,0,0.593
19,5,0,1.01,0,0.0,1,0.10900000000000001
7,9,0,1.35,1,0.1,1,0.35500000000000004
21,5,0,1.24,0,0.0,0,0.06600000000000003
30,16,0,1.2,2,0.2,0,0.44
10,18,0,1.2,2,0.2,1,0.7
26,7,1,2.14,1,0.1,0,0.19000000000000006
10,9,0,1.16,1,0.1,1,0.3440000000000001
24,6,0,1.25,0,0.0,0,0.07500000000000001
25,4,0,1.27,0,0.0,0,0.0
16,3,0,1.4,0,0.0,0,0.020000000000000018
11,16,1,2.47,2,0.2,1,0.5830000000000001
26,3,0,1.3,0,0.0,0,0.0
25,1,0,1.38,0,0.0,0,0.0
26,20,0,1.33,2,0.2,1,0.607
3,17,0,1.39,2,0.2,1,0.7110000000000001
9,3,0,1.24,0,0.0,1,0.10600000000000001
18,2,0,1.08,0,0.0,0,0.0
16,19,0,1.31,2,0.2,1,0.6689999999999999
20,5,0,1.3,1,0.1,0,0.15000000000000002
10,7,1,2.42,1,0.1,0,0.258
18,13,1,2.4,1,0.1,0,0.4
17,18,1,2.09,2,0.2,1,0.6409999999999999
21,17,0,1.14,2,0.2,1,0.5560000000000002
18,14,0,1.22,1,0.1,1,0.4580000000000001
24,5,0,1.22,0,0.0,0,0.038000000000000034
17,16,0,1.35,2,0.2,1,0.535
16,17,0,1.2,2,0.2,0,0.6000000000000001
1,1,1,2.42,0,0.0,0,0.08800000000000002
26,10,0,1.21,1,0.1,0,0.2730000000000001
27,20,0,1.11,2,0.2,0,0.619
30,3,0,1.33,0,0.0,0,0.0
5,5,0,1.22,1,0.1,0,0.24800000000000005
27,19,0,1.14,0,0.0,1,0.576
9,3,0,1.27,0,0.0,0,0.10300000000000001
11,15,0,1.33,2,0.2,1,0.557
8,9,0,1.23,1,0.1,0,0.35700000000000004
2,6,0,1.22,0,0.0,0,0.298
7,14,0,1.32,1,0.1,1,0.5579999999999999
6,2,1,1.5,0,0.0,0,0.17000000000000004
8,7,0,1.37,1,0.1,0,0.275
18,8,0,1.05,1,0.1,0,0.277
7,15,0,1.31,2,0.2,1,0.599
18,6,1,2.28,0,0.0,0,0.132
10,20,0,1.14,2,0.2,1,0.786
26,9,0,1.24,1,0.1,1,0.24000000000000005
23,15,0,1.01,2,0.2,1,0.4690000000000001
19,3,0,1.18,0,0.0,0,0.01200000000000001
27,2,1,1.57,0,0.0,0,0.0
15,6,0,1.33,0,0.0,0,0.15700000000000003
5,17,0,1.39,2,0.2,1,0.6910000000000001
20,18,1,1.85,1,0.1,1,0.6349999999999999
17,14,0,1.18,1,0.1,0,0.472
14,20,0,1.13,2,0.2,1,0.747
25,13,0,1.14,1,0.1,1,0.376
17,17,1,1.89,2,0.2,1,0.621
22,4,1,2.16,2,0.2,0,0.21999999999999997
29,11,0,1.11,1,0.1,0,0.295
8,9,0,1.38,1,0.1,0,0.3420000000000001
29,18,0,1.14,2,0.2,1,0.5159999999999999
8,16,0,1.21,2,0.2,1,0.6390000000000001
13,11,0,1.1,1,0.1,1,0.4
22,8,0,1.3,1,0.1,1,0.22800000000000004
23,10,0,1.22,1,0.1,0,0.29000000000000015
8,6,0,1.12,0,0.0,0,0.24799999999999997
7,10,1,2.27,1,0.1,1,0.403
6,5,1,2.27,0,0.0,0,0.21300000000000005
21,6,0,1.22,2,0.2,1,0.256
20,19,0,1.06,2,0.2,1,0.654
17,14,0,1.02,1,0.1,0,0.488
30,17,1,1.99,2,0.2,1,0.48100000000000004
10,11,0,1.39,1,0.1,1,0.401
21,8,0,1.19,1,0.1,0,0.24500000000000005
16,11,0,1.29,1,0.1,0,0.355
20,7,0,1.31,1,0.1,0,0.20900000000000002
4,4,0,1.11,0,0.0,1,0.209
11,13,0,1.08,1,0.1,0,0.502
7,13,1,2.23,1,0.1,1,0.5269999999999999
11,6,0,1.03,0,0.0,0,0.227
26,6,1,2.47,0,0.0,0,0.033
18,10,0,1.13,1,0.1,0,0.3290000000000001
27,17,0,1.3,2,0.2,0,0.4800000000000001
4,6,0,1.22,0,0.0,0,0.278
4,17,0,1.28,2,0.2,1,0.7120000000000001
1,2,0,1.03,0,0.0,0,0.167
27,14,0,1.15,1,0.1,1,0.393
11,17,0,1.22,2,0.2,1,0.6480000000000001
6,4,1,1.81,0,0.0,0,0.219
22,9,0,1.15,1,0.1,0,0.2730000000000001
10,1,1,1.67,0,0.0,0,0.07300000000000001
20,1,1,2.45,0,0.0,0,0.0
15,3,0,1.28,2,0.2,0,0.202
18,7,0,1.18,1,0.1,0,0.23400000000000004
30,10,0,1.22,1,0.1,1,0.2480000000000001
4,12,0,1.06,0,0.0,0,0.5339999999999999
23,13,0,1.21,1,0.1,0,0.381
3,11,0,1.21,1,0.1,0,0.489
10,14,0,1.11,1,0.1,1,0.549
10,2,0,1.01,2,0.2,0,0.219
21,19,0,1.36,0,0.0,1,0.614
6,19,0,1.1,2,0.2,1,0.7899999999999999
29,17,0,1.31,0,0.0,1,0.4590000000000001
25,10,0,1.06,1,0.1,1,0.2940000000000001
9,3,1,1.98,0,0.0,0,0.132
9,9,0,1.07,1,0.1,0,0.3630000000000001
17,1,0,1.07,0,0.0,0,0.0
8,4,0,1.35,0,0.0,0,0.14499999999999996
29,18,0,1.06,2,0.2,0,0.5239999999999999
23,9,1,2.36,1,0.1,0,0.24600000000000005
16,15,0,1.38,2,0.2,1,0.502
10,3,0,1.32,0,0.0,1,0.088
30,17,0,1.32,2,0.2,0,0.44800000000000006
10,2,1,2.47,0,0.0,0,0.033
8,16,1,1.89,2,0.2,0,0.671
11,11,1,2.41,1,0.1,0,0.389
23,4,0,1.16,0,0.0,0,0.013999999999999985
6,11,0,1.4,1,0.1,0,0.44000000000000006
4,15,0,1.07,2,0.2,0,0.653
22,2,1,1.93,0,0.0,0,0.0
23,4,0,1.38,0,0.0,0,0.0
29,9,1,2.43,1,0.1,0,0.20300000000000007
30,19,1,2.13,2,0.2,0,0.5469999999999999
9,12,1,1.7,1,0.1,1,0.5199999999999999
8,6,0,1.37,0,0.0,1,0.22299999999999998
4,12,0,1.29,1,0.1,0,0.5109999999999999
13,2,0,1.12,0,0.0,0,0.038000000000000006
17,13,0,1.39,1,0.1,0,0.4109999999999999
20,16,0,1.17,2,0.2,1,0.5230000000000001
12,15,1,1.92,2,0.2,0,0.5880000000000001
14,6,0,1.34,0,0.0,0,0.16599999999999998
2,20,0,1.14,2,0.2,1,0.866
20,15,0,1.28,2,0.2,1,0.4720000000000001
7,15,0,1.26,2,0.2,1,0.604
12,20,0,1.01,2,0.2,1,0.779
19,20,0,1.3,2,0.2,0,0.68
12,14,0,1.0,0,0.0,1,0.54
30,18,1,1.65,2,0.2,1,0.5549999999999998
30,3,0,1.01,0,0.0,0,0.0
23,9,0,1.05,1,0.1,0,0.2770000000000001
16,14,0,1.18,1,0.1,0,0.482
28,4,1,1.72,0,0.0,0,0.007999999999999952
20,15,0,1.12,0,0.0,1,0.4880000000000001
9,20,0,1.18,1,0.1,1,0.792
6,8,0,1.4,1,0.1,0,0.32000000000000006
16,7,0,1.08,2,0.2,0,0.30000000000000004
9,7,0,1.23,1,0.1,0,0.28300000000000003
16,17,0,1.07,2,0.2,0,0.6130000000000001
22,10,1,1.7,1,0.1,1,0.3480000000000001
20,2,1,2.22,0,0.0,0,0.0
28,2,0,1.33,0,0.0,0,0.0
26,18,0,1.28,2,0.2,1,0.5319999999999999
29,13,1,1.85,1,0.1,0,0.38099999999999995
12,4,0,1.09,0,0.0,0,0.13099999999999998
15,2,0,1.2,0,0.0,0,0.010000000000000037
7,3,0,1.05,0,0.0,1,0.145
10,6,0,1.37,0,0.0,0,0.20299999999999996
24,2,0,1.11,0,0.0,0,0.0
7,15,1,1.74,0,0.0,0,0.6559999999999999
24,18,0,1.03,2,0.2,1,0.577
25,15,1,2.28,1,0.1,1,0.42200000000000004
15,1,1,2.35,0,0.0,0,0.0
4,15,1,2.42,2,0.2,1,0.618
22,5,0,1.15,0,0.0,0,0.06500000000000003
10,16,0,1.26,2,0.2,0,0.6140000000000001
13,1,0,1.33,0,0.0,0,0.0
24,6,0,1.2,0,0.0,1,0.08000000000000002
2,9,0,1.17,1,0.1,1,0.42300000000000004
18,4,0,1.06,0,0.0,0,0.07399999999999998
22,16,0,1.18,2,0.2,1,0.5020000000000001
10,12,0,1.09,1,0.1,1,0.471
4,20,0,1.21,2,0.2,1,0.839
9,6,0,1.28,0,0.0,0,0.22199999999999998
26,4,0,1.07,0,0.0,0,0.0
2,17,0,1.06,2,0.2,1,0.7540000000000001
8,11,0,1.12,1,0.1,0,0.44800000000000006
19,13,0,1.31,1,0.1,0,0.399
11,1,0,1.29,1,0.1,0,0.08500000000000002
26,6,0,1.12,0,0.0,0,0.06799999999999998
3,17,0,1.17,2,0.2,1,0.7330000000000001
29,17,0,1.29,2,0.2,1,0.4610000000000001
17,12,0,1.27,1,0.1,0,0.3829999999999999
19,1,0,1.36,0,0.0,0,0.0
21,9,0,1.26,0,0.0,1,0.2240000000000001
29,15,0,1.39,2,0.2,0,0.40299999999999997
27,14,1,2.06,1,0.1,1,0.40199999999999997
5,6,0,1.01,0,0.0,0,0.28900000000000003
13,3,0,1.02,0,0.0,0,0.088
5,3,1,2.43,0,0.0,0,0.12699999999999997
1,5,1,2.45,0,0.0,0,0.24499999999999997
26,1,0,1.13,0,0.0,0,0.0
26,18,1,1.79,2,0.2,0,0.5809999999999998
16,18,0,1.25,2,0.2,1,0.6349999999999999
19,15,0,1.18,2,0.2,0,0.4920000000000001
25,1,0,1.24,0,0.0,0,0.0
30,20,0,1.38,2,0.2,0,0.5619999999999999
1,13,0,1.23,1,0.1,1,0.587
12,11,1,1.56,1,0.1,0,0.46399999999999997
10,16,0,1.07,2,0.2,0,0.6330000000000001
22,9,0,1.28,1,0.1,0,0.26000000000000006
12,6,1,1.55,0,0.0,1,0.265
26,5,0,1.07,0,0.0,0,0.033
16,15,0,1.08,2,0.2,1,0.532
29,16,0,1.37,2,0.2,0,0.425
1,18,0,1.06,2,0.2,1,0.8039999999999999
14,3,1,2.38,0,0.0,0,0.04200000000000004
2,5,0,1.28,0,0.0,0,0.252
21,11,1,2.25,1,0.1,1,0.329
24,5,0,1.13,0,0.0,0,0.04700000000000004
13,13,0,1.13,1,0.1,1,0.477
13,1,0,1.38,0,0.0,0,0.0
11,11,0,1.12,1,0.1,0,0.41800000000000004
1,9,0,1.34,1,0.1,0,0.41600000000000004
23,14,0,1.32,1,0.1,0,0.4
13,14,0,1.11,1,0.1,1,0.519
13,19,0,1.37,1,0.1,1,0.693
17,19,0,1.21,0,0.0,0,0.6689999999999999
19,8,0,1.24,1,0.1,0,0.252
25,20,0,1.12,2,0.2,1,0.638
1,10,0,1.1,1,0.1,1,0.4800000000000001
23,11,0,1.26,1,0.1,0,0.316
30,1,0,1.37,0,0.0,0,0.0
10,2,0,1.12,0,0.0,0,0.068
13,1,0,1.11,0,0.0,0,0.0
6,12,0,1.11,1,0.1,1,0.5089999999999999
28,18,0,1.01,2,0.2,1,0.5389999999999999
5,2,1,2.41,0,0.0,0,0.08900000000000005
21,3,1,2.44,0,0.0,0,0.0
4,6,0,1.26,0,0.0,1,0.274
13,3,0,1.27,0,0.0,0,0.063
9,10,0,1.32,1,0.1,0,0.3780000000000001
9,11,0,1.02,1,0.1,0,0.44800000000000006
18,18,1,1.8,2,0.2,0,0.6599999999999999
15,14,0,1.17,1,0.1,0,0.493
24,3,0,1.33,0,0.0,0,0.0
9,3,0,1.2,0,0.0,0,0.11000000000000001
10,1,0,1.11,0,0.0,0,0.028999999999999998
15,16,1,1.91,2,0.2,1,0.599
23,13,0,1.16,1,0.1,1,0.386
3,1,0,1.25,1,0.1,0,0.137
1,19,0,1.23,2,0.2,1,0.827
17,17,0,1.06,2,0.2,0,0.6040000000000001
7,15,0,1.31,2,0.2,0,0.599
7,4,0,1.05,0,0.0,0,0.18499999999999997
19,3,1,2.02,0,0.0,0,0.027999999999999997
5,3,0,1.09,0,0.0,0,0.161
9,12,0,1.22,1,0.1,1,0.46799999999999997
25,18,0,1.04,2,0.2,0,0.566
24,2,1,1.95,0,0.0,0,0.0
10,12,1,2.0,1,0.1,1,0.4799999999999999
5,20,0,1.21,2,0.2,1,0.829
21,14,0,1.11,1,0.1,0,0.43900000000000006
26,15,0,1.3,2,0.2,0,0.41800000000000004
19,12,0,1.31,1,0.1,0,0.36499999999999994
30,15,0,1.39,2,0.2,0,0.40099999999999997
11,2,0,1.03,0,0.0,0,0.06700000000000003
10,17,0,1.3,2,0.2,1,0.6500000000000001
16,4,0,1.15,0,0.0,0,0.08499999999999999
10,1,0,1.32,0,0.0,0,0.008000000000000007
25,4,0,1.31,0,0.0,0,0.0
19,2,0,1.1,0,0.0,0,0.0
30,13,0,1.34,1,0.1,1,0.32599999999999996
22,5,0,1.25,0,0.0,0,0.05500000000000002
10,6,0,1.28,2,0.2,1,0.27199999999999996
27,16,0,1.28,2,0.2,1,0.44200000000000006
19,2,0,1.29,0,0.0,0,0.0
1,4,0,1.08,0,0.0,0,0.24199999999999997
11,15,0,1.06,0,0.0,1,0.5840000000000001
29,10,0,1.05,1,0.1,0,0.2710000000000001
13,16,0,1.08,2,0.2,0,0.6020000000000001
1,2,1,2.31,0,0.0,1,0.13899999999999998
16,19,0,1.12,2,0.2,0,0.688
1,3,0,1.39,0,0.0,0,0.171
29,5,0,1.02,1,0.1,0,0.12400000000000003
5,3,0,1.24,0,0.0,0,0.14600000000000002
26,16,0,1.39,2,0.2,1,0.44100000000000006
10,7,0,1.19,1,0.1,0,0.281
29,9,0,1.07,0,0.0,0,0.16300000000000006
16,19,0,1.24,2,0.2,1,0.6759999999999999
10,20,0,1.03,2,0.2,1,0.797
18,9,0,1.19,1,0.1,0,0.29300000000000004
19,19,0,1.32,2,0.2,0,0.638
28,3,1,2.25,0,0.0,0,0.0
21,19,0,1.28,2,0.2,0,0.622
10,18,0,1.11,2,0.2,1,0.709
16,1,0,1.32,2,0.2,0,0.15600000000000003
10,17,0,1.13,2,0.2,1,0.6670000000000001
21,4,0,1.18,0,0.0,0,0.032
30,15,0,1.19,2,0.2,0,0.421
13,13,0,1.03,1,0.1,1,0.487
12,19,1,2.27,2,0.2,0,0.713
8,16,1,2.0,2,0.2,1,0.6600000000000001
7,5,0,1.2,0,0.0,0,0.21000000000000002
28,20,1,1.82,2,0.2,0,0.6379999999999999
15,6,0,1.12,0,0.0,0,0.17800000000000002
21,8,0,1.2,1,0.1,0,0.24400000000000005
21,13,0,1.17,1,0.1,1,0.397
16,18,0,1.05,2,0.2,1,0.6549999999999999
1,16,0,1.38,2,0.2,1,0.6920000000000001
7,15,0,1.01,2,0.2,1,0.629
29,1,0,1.06,0,0.0,0,0.0
27,12,0,1.31,1,0.1,0,0.3169999999999999
30,1,1,2.49,0,0.0,0,0.0
22,16,1,1.65,2,0.2,1,0.555
24,7,0,1.13,1,0.1,1,0.20300000000000007
19,12,0,1.06,1,0.1,0,0.3899999999999999
21,8,1,1.59,1,0.1,0,0.305
4,20,0,1.26,2,0.2,1,0.834
16,20,1,2.35,2,0.2,0,0.705
12,16,0,1.24,2,0.2,0,0.5960000000000001
24,20,0,1.22,2,0.2,0,0.638
30,4,0,1.11,0,0.0,0,0.0
28,18,0,1.35,2,0.2,1,0.5049999999999999
15,3,1,1.51,0,0.0,1,0.119
9,17,0,1.26,2,0.2,0,0.6640000000000001
22,15,0,1.2,2,0.2,0,0.4600000000000001
14,8,1,2.26,1,0.1,0,0.28
3,19,0,1.33,2,0.2,1,0.7969999999999999
10,1,0,1.39,0,0.0,0,0.0010000000000000286
26,13,0,1.22,1,0.1,0,0.362
26,12,0,1.31,1,0.1,0,0.3229999999999999
20,16,1,1.99,2,0.2,1,0.5410000000000001
3,6,0,1.26,2,0.2,1,0.28800000000000003
7,16,0,1.24,2,0.2,1,0.646
15,17,0,1.23,2,0.2,1,0.6070000000000001
8,1,0,1.0,0,0.0,0,0.060000000000000026
3,17,1,2.33,2,0.2,1,0.7170000000000001
15,11,0,1.32,1,0.1,1,0.358
1,12,0,1.35,1,0.1,1,0.5349999999999999
12,12,0,1.16,1,0.1,0,0.44399999999999995
8,20,0,1.39,2,0.2,1,0.781
23,14,0,1.02,1,0.1,0,0.43000000000000005
15,19,0,1.08,2,0.2,1,0.702
25,16,0,1.05,2,0.2,0,0.4850000000000001
13,14,0,1.36,1,0.1,0,0.494
16,5,0,1.31,0,0.0,0,0.10900000000000001
19,15,0,1.2,2,0.2,0,0.4900000000000001
26,20,0,1.01,2,0.2,1,0.639
7,18,0,1.3,2,0.2,1,0.7199999999999999
7,16,0,1.01,2,0.2,1,0.669
3,7,0,1.4,2,0.2,1,0.31000000000000005
6,1,0,1.02,0,0.0,0,0.07800000000000001
21,8,1,1.55,1,0.1,1,0.309
19,10,0,1.18,0,0.0,0,0.2920000000000001
14,8,0,1.03,1,0.1,0,0.30300000000000005
11,14,1,1.7,1,0.1,0,0.58
18,5,1,2.06,0,0.0,0,0.11400000000000005
25,1,1,2.05,0,0.0,0,0.0
4,2,0,1.34,0,0.0,0,0.10600000000000001
23,12,0,1.37,1,0.1,1,0.3349999999999999
8,12,0,1.39,1,0.1,1,0.46099999999999997
17,12,0,1.23,1,0.1,0,0.3869999999999999
26,14,0,1.05,1,0.1,0,0.40900000000000003
18,20,0,1.36,2,0.2,1,0.684
22,8,0,1.09,1,0.1,1,0.24900000000000003
23,2,0,1.14,0,0.0,0,0.0
15,9,0,1.38,1,0.1,1,0.29200000000000004
17,4,0,1.11,0,0.0,0,0.07899999999999996
11,9,0,1.25,1,0.1,0,0.32900000000000007
21,17,0,1.26,2,0.2,0,0.5440000000000002
13,17,0,1.23,1,0.1,1,0.6270000000000001
17,16,0,1.23,2,0.2,0,0.547
1,13,0,1.31,1,0.1,0,0.579
23,4,0,1.21,0,0.0,0,0.00899999999999998
20,19,1,1.95,2,0.2,1,0.665
30,8,0,1.17,1,0.1,0,0.19300000000000003
16,11,0,1.13,1,0.1,1,0.371
3,7,1,2.31,1,0.1,1,0.31900000000000006
12,15,0,1.34,2,0.2,1,0.546
16,12,0,1.29,1,0.1,0,0.3909999999999999
13,5,0,1.34,0,0.0,0,0.136
8,15,0,1.18,2,0.2,0,0.6020000000000001
3,7,0,1.05,1,0.1,0,0.3450000000000001
23,18,0,1.22,2,0.2,1,0.568
12,15,1,1.97,2,0.2,0,0.583
27,20,0,1.21,2,0.2,0,0.609
23,18,0,1.14,2,0.2,1,0.576
6,3,0,1.2,1,0.1,0,0.184
1,4,0,1.05,0,0.0,0,0.24499999999999997
14,19,0,1.09,2,0.2,1,0.711
4,7,0,1.01,1,0.1,0,0.3390000000000001
16,8,0,1.02,1,0.1,0,0.292
24,19,0,1.12,2,0.2,0,0.608
25,6,0,1.3,0,0.0,0,0.06
14,16,0,1.16,2,0.2,0,0.5840000000000001
10,9,0,1.0,1,0.1,0,0.3600000000000001
13,12,0,1.24,1,0.1,0,0.42599999999999993
6,12,0,1.05,2,0.2,1,0.5149999999999999
28,12,0,1.28,1,0.1,1,0.3139999999999999
14,5,0,1.12,2,0.2,0,0.26
6,19,1,1.76,2,0.2,1,0.8239999999999998
17,19,0,1.11,1,0.1,1,0.6789999999999999
14,5,1,2.48,0,0.0,0,0.11199999999999999
5,16,1,2.43,2,0.2,1,0.647
18,13,1,1.97,1,0.1,0,0.443
16,12,0,1.11,1,0.1,1,0.4089999999999999
2,12,1,1.9,1,0.1,1,0.5699999999999998
21,11,1,1.87,1,0.1,1,0.36699999999999994
27,17,1,2.34,2,0.2,1,0.4760000000000001
27,5,0,1.25,0,0.0,0,0.0050000000000000044
25,9,0,1.02,1,0.1,1,0.268
8,1,0,1.28,0,0.0,0,0.03200000000000003
7,19,0,1.28,2,0.2,0,0.7619999999999999
28,16,0,1.35,2,0.2,0,0.42900000000000005
4,17,0,1.39,2,0.2,1,0.7010000000000001
13,10,0,1.03,1,0.1,1,0.3690000000000001
17,4,0,1.01,0,0.0,0,0.08899999999999997
30,17,0,1.08,2,0.2,0,0.4720000000000001
29,16,0,1.24,2,0.2,0,0.438
17,13,1,2.28,1,0.1,1,0.42199999999999993
7,11,0,1.12,1,0.1,0,0.4580000000000001
16,16,0,1.04,2,0.2,1,0.5760000000000001
26,18,0,1.13,2,0.2,0,0.5469999999999999
28,10,0,1.35,1,0.1,0,0.24700000000000005
4,17,1,2.43,2,0.2,1,0.6970000000000001
30,1,0,1.37,0,0.0,0,0.0
15,3,0,1.25,0,0.0,0,0.04500000000000001
16,8,0,1.12,1,0.1,0,0.282
11,7,0,1.25,1,0.1,0,0.269
7,14,0,1.12,1,0.1,1,0.578
17,11,0,1.26,1,0.1,0,0.352
27,13,1,1.59,1,0.1,1,0.41899999999999993
16,1,0,1.25,0,0.0,0,0.0
28,12,0,1.02,1,0.1,0,0.3399999999999999
1,3,0,1.12,0,0.0,0,0.19799999999999998
18,15,1,2.08,2,0.2,0,0.512
4,8,0,1.12,1,0.1,0,0.368
18,15,0,1.02,2,0.2,1,0.5180000000000001
18,4,0,1.32,0,0.0,0,0.04799999999999999
14,10,0,1.16,2,0.2,1,0.3560000000000001
15,18,0,1.1,2,0.2,0,0.6599999999999999
5,6,0,1.37,0,0.0,0,0.253
3,19,0,1.35,0,0.0,0,0.7949999999999999
23,10,0,1.37,2,0.2,1,0.3170000000000001
23,6,0,1.17,0,0.0,1,0.093
14,16,0,1.21,2,0.2,0,0.5790000000000001
21,9,0,1.11,1,0.1,0,0.2830000000000001
22,19,0,1.28,2,0.2,1,0.612
30,7,0,1.13,1,0.1,0,0.16700000000000004
26,18,0,1.1,0,0.0,1,0.5499999999999999
26,3,1,2.02,0,0.0,0,0.0
11,14,0,1.0,1,0.1,1,0.55
6,8,0,1.19,2,0.2,0,0.341
10,18,0,1.1,2,0.2,1,0.71
11,3,1,1.81,0,0.0,0,0.12900000000000003
30,8,0,1.18,1,0.1,1,0.19200000000000003
7,12,0,1.04,1,0.1,0,0.5059999999999999
1,17,0,1.23,2,0.2,1,0.7470000000000001
8,6,0,1.11,0,0.0,1,0.24899999999999997
14,7,0,1.16,0,0.0,0,0.22400000000000003
